Timestamp,Milliseconds,X,Y,Z
2018-10-26 19:15:23,37302,-26.300001,5.0,-10.3
2018-10-26 19:15:23,37401,-25.6,5.8,-9.400001
2018-10-26 19:15:23,37501,-25.9,5.2000003,-9.400001
2018-10-26 19:15:23,37602,-24.800001,5.2000003,-10.0
2018-10-26 19:15:23,37701,-24.800001,6.1,-10.400001
2018-10-26 19:15:23,37801,-25.300001,7.5,-8.900001
2018-10-26 19:15:23,37902,-26.2,7.2000003,-9.5
2018-10-26 19:15:23,38001,-25.4,6.1,-11.6
2018-10-26 19:15:23,38102,-25.7,5.5,-10.0
2018-10-26 19:15:24,38201,-25.0,5.9,-8.8
2018-10-26 19:15:24,38302,-25.6,5.5,-9.400001
2018-10-26 19:15:24,38401,-24.800001,5.4,-11.6
2018-10-26 19:15:24,38501,-24.800001,5.6,-11.3
2018-10-26 19:15:24,38601,-24.5,5.8,-11.6
2018-10-26 19:15:24,38701,-26.0,6.4,-12.7
2018-10-26 19:15:24,38801,-24.800001,5.6,-10.0
2018-10-26 19:15:24,38902,-24.800001,5.7000003,-11.0
2018-10-26 19:15:24,39001,-23.9,5.9,-10.7
2018-10-26 19:15:24,39101,-24.5,5.6,-10.7
2018-10-26 19:15:25,39201,-23.300001,5.3,-10.7
2018-10-26 19:15:25,39301,-23.6,5.9,-10.1
2018-10-26 19:15:25,39401,-22.6,5.3,-9.400001
2018-10-26 19:15:25,39502,-24.2,5.4,-10.3
2018-10-26 19:15:25,39601,-23.5,4.9,-9.400001
2018-10-26 19:15:25,39701,-22.6,5.1,-9.1
2018-10-26 19:15:25,39801,-23.5,5.3,-9.400001
2018-10-26 19:15:25,39901,-23.2,5.1,-9.7
2018-10-26 19:15:25,40002,-22.4,6.1,-10.400001
2018-10-26 19:15:25,40101,-23.300001,5.5,-11.6
2018-10-26 19:15:26,40201,-23.2,5.3,-8.8
2018-10-26 19:15:26,40301,-22.9,4.9,-8.8
2018-10-26 19:15:26,40401,-22.6,4.1,-7.8
2018-10-26 19:15:26,40501,-21.1,3.8,-8.6
2018-10-26 19:15:26,40601,-22.6,4.1,-7.9
2018-10-26 19:15:26,40702,-22.300001,4.3,-7.6
2018-10-26 19:15:26,40801,-22.300001,3.6000001,-8.2
2018-10-26 19:15:26,40901,-22.6,3.8,-9.2
2018-10-26 19:15:26,41001,-23.5,3.9,-8.8
2018-10-26 19:15:26,41101,-22.0,3.1000001,-7.3
2018-10-26 19:15:27,41202,-23.5,3.7,-8.5
2018-10-26 19:15:27,41301,-22.9,4.1,-6.7000003
2018-10-26 19:15:27,41401,-21.7,4.3,-7.6
2018-10-26 19:15:27,41501,-22.9,4.3,-9.5
2018-10-26 19:15:27,41602,-23.5,4.9,-8.900001
2018-10-26 19:15:27,41701,-23.1,4.7000003,-6.1
2018-10-26 19:15:27,41801,-22.300001,5.0,-8.900001
