Timestamp,Milliseconds,X,Y,Z
2018-10-26 19:14:50,5101,0.002135049,0.15456189,-0.030914575
2018-10-26 19:14:51,5201,0.07568274,-0.13856292,0.021314938
2018-10-26 19:14:51,5302,0.18014176,-0.22170378,0.05222628
2018-10-26 19:14:51,5401,-0.114048965,0.025586974,0.014919485
2018-10-26 19:14:51,5501,-0.24515569,0.051168773,-0.011728225
2018-10-26 19:14:51,5601,-0.07567626,0.12578237,-0.06289183
2018-10-26 19:14:51,5701,-0.116180785,0.07355285,0.040501285
2018-10-26 19:14:51,5801,3.232635E-6,-0.04902662,-0.020255491
2018-10-26 19:14:51,5909,-0.03090811,0.06715741,0.0799399
2018-10-26 19:14:51,6001,0.08847363,-0.054356158,-0.028782759
2018-10-26 19:14:51,6101,-0.1556194,0.24090047,-0.023453215
2018-10-26 19:14:52,6201,-0.07034671,0.17161644,-0.068221375
2018-10-26 19:14:52,6301,0.12684634,-0.1737379,0.007458126
2018-10-26 19:14:52,6401,-0.12470805,-0.020247087,0.015985394
2018-10-26 19:14:52,6502,0.019189585,-0.056487974,-0.0032009578
2018-10-26 19:14:52,6601,0.17907585,-0.10445385,-0.011728225
2018-10-26 19:14:52,6702,0.04903502,0.08954148,-0.042639565
2018-10-26 19:14:52,6810,-0.1907944,0.1940005,-0.01599186
2018-10-26 19:14:52,6901,-0.17587166,0.124716446,0.008524034
2018-10-26 19:14:52,7002,-0.21424435,0.101266466,-0.01492595
2018-10-26 19:14:52,7102,-0.21211255,-0.08206977,0.06928082
2018-10-26 19:14:53,7201,0.20785537,-0.29418558,0.012787668
2018-10-26 19:14:53,7301,-0.090598986,0.20359367,-0.0341123
2018-10-26 19:14:53,7402,0.07888045,0.041575596,0.0021285843
2018-10-26 19:14:53,7501,-0.17906937,0.097002834,-0.0341123
2018-10-26 19:14:53,7601,-0.07354444,-0.1630788,0.033039927
2018-10-26 19:14:53,7702,0.20359175,-0.2376924,0.03197402
2018-10-26 19:14:53,7801,0.26541442,-0.13536519,0.033039927
2018-10-26 19:14:53,7901,-0.19932164,0.25369135,-0.025585033
2018-10-26 19:14:53,8001,-0.27500117,0.20785731,-0.04903502
2018-10-26 19:14:53,8101,-0.4967101,0.25262547,-0.059694108
2018-10-26 19:14:54,8201,-0.18972845,0.018125614,-0.07355091
2018-10-26 19:14:54,8302,0.2249099,-0.17054018,0.02664448
2018-10-26 19:14:54,8401,0.16628495,0.030916514,0.036237653
2018-10-26 19:14:54,8501,-0.37626246,0.29526183,-0.07141909
2018-10-26 19:14:54,8601,-0.29951704,0.18973686,-0.028782759
2018-10-26 19:14:54,8701,0.009596408,0.04690514,-0.037310027
2018-10-26 19:14:54,8801,0.12578042,-0.15348564,0.021314938
2018-10-26 19:14:54,8902,0.013860041,0.099134654,-0.002135049
2018-10-26 19:14:54,9001,-0.05862173,0.13430963,-0.021321401
2018-10-26 19:14:54,9102,0.07781455,-0.1737379,0.04583083
2018-10-26 19:14:55,9201,0.28993034,-0.29311964,0.060753547
2018-10-26 19:14:55,9301,0.0042668656,0.093805104,0.009589943
2018-10-26 19:14:55,9401,-0.0799399,0.19933005,-0.030914575
2018-10-26 19:14:55,9501,-0.05329219,0.15349598,0.022380844
2018-10-26 19:14:55,9602,-0.17480573,-0.12364021,-0.0010691406
2018-10-26 19:14:55,9701,0.10552817,-0.0852675,-0.024519125
2018-10-26 19:14:55,9807,0.0042668656,0.06289377,-0.009596408
2018-10-26 19:14:55,9901,0.026650943,0.013861981,-0.017057767
2018-10-26 19:14:55,10002,-0.11191715,0.22491184,-0.043705475
2018-10-26 19:14:55,10101,0.07674863,-0.046894796,-0.006398683
2018-10-26 19:14:56,10201,0.3421598,-0.3144378,0.019183118
2018-10-26 19:14:56,10302,0.3730712,-0.24408785,0.055424
2018-10-26 19:14:56,10402,0.28246894,-0.13749701,0.08100581
2018-10-26 19:14:56,10501,-0.24941933,0.17801186,-0.06076001
2018-10-26 19:14:56,10602,-0.15455347,-0.1470902,-0.0010691406
2018-10-26 19:14:56,10701,0.3645439,-0.38585365,0.0426331
2018-10-26 19:14:56,10801,0.16841675,0.003202897,0.0426331
2018-10-26 19:14:56,10902,-0.08100581,0.1044642,-0.013860041
2018-10-26 19:14:56,11001,-0.09699442,0.10020056,-0.04903502
2018-10-26 19:14:56,11101,-0.04583083,0.13324371,-0.051166836
2018-10-26 19:14:57,11201,-0.019183118,0.050102867,-0.008530499
2018-10-26 19:14:57,11302,-0.14709212,0.18334141,0.08100581
2018-10-26 19:14:57,11401,-0.049028553,-0.1630788,0.07034671
2018-10-26 19:14:57,11501,0.13963723,-0.17586972,-0.039441846
2018-10-26 19:14:57,11603,0.042639565,-0.034103896,-0.018123675
2018-10-26 19:14:57,11702,0.024519125,0.003202897,-0.03304639
2018-10-26 19:14:57,11801,-0.10232398,0.11618919,-0.023453215
2018-10-26 19:14:57,11902,0.06715546,-0.15348564,0.0010626758
2018-10-26 19:14:57,12001,0.036244117,-0.04902662,-0.002135049
2018-10-26 19:14:57,12101,-0.028776294,0.022389248,0.019183118
2018-10-26 19:14:58,12201,-0.028776294,-0.03943344,0.013853577
2018-10-26 19:14:58,12301,-0.03197402,0.10872783,0.0021285843
2018-10-26 19:14:58,12401,0.07781455,0.101266466,0.021314938
2018-10-26 19:14:58,12514,0.21744855,-0.2899219,0.012787668
2018-10-26 19:14:58,12601,-0.14709212,0.10659601,-0.022387309
2018-10-26 19:14:58,12701,-0.050094463,-0.08739931,0.015985394
2018-10-26 19:14:58,12802,0.15136223,-0.102322035,0.036237653
2018-10-26 19:14:58,12901,-0.007458126,0.111925565,-0.013860041
2018-10-26 19:14:58,13001,0.07141909,-0.09592658,0.007458126
2018-10-26 19:14:58,13104,-0.28779203,0.28780046,-0.056496378
2018-10-26 19:14:59,13201,-0.25368294,-0.12470611,-0.008530499
2018-10-26 19:14:59,13301,0.3442917,-0.265406,0.05862173
2018-10-26 19:14:59,13401,0.23023945,-0.029840264,0.028776294
2018-10-26 19:14:59,13502,-0.31337383,-0.023444813,-0.05543047
2018-10-26 19:14:59,13601,0.052232746,-0.11298112,-0.0042668656
2018-10-26 19:14:59,13702,0.22171219,-0.044762984,0.01172176
2018-10-26 19:14:59,13801,0.05436456,-0.07567433,0.019183118
2018-10-26 19:14:59,13901,-0.34321925,0.28566864,-0.06076001
2018-10-26 19:14:59,14001,0.26434854,-0.18759471,0.05116037
2018-10-26 19:14:59,14101,0.37413707,-0.23129696,0.03836947
2018-10-26 19:15:00,14203,0.029848667,0.08101421,0.006392218
2018-10-26 19:15:00,14311,-0.0927308,-0.14495838,-0.006398683
2018-10-26 19:15:00,14401,0.19293265,-0.11937657,0.02664448
2018-10-26 19:15:00,14501,0.18547128,-0.0063902787,0.03197402
2018-10-26 19:15:00,14602,-0.04369901,-0.003192553,0.0053263092
2018-10-26 19:15:00,14701,-0.04369901,0.093805104,-0.038375933
2018-10-26 19:15:00,14801,0.07461682,0.09060739,-0.006398683
2018-10-26 19:15:00,14902,-0.027710387,-0.021312995,0.0021285843
2018-10-26 19:15:00,15001,-0.037303563,0.11725511,-0.029848667
2018-10-26 19:15:00,15101,-0.03836947,-0.074608415,-0.010662317
2018-10-26 19:15:01,15206,0.21531674,-0.13216747,0.037303563
2018-10-26 19:15:01,15302,0.15029632,-0.056487974,0.05862173
2018-10-26 19:15:01,15401,0.05436456,-0.08846523,0.03517174
2018-10-26 19:15:01,15502,0.21638264,0.17588006,0.006392218
2018-10-26 19:15:01,15601,-0.21104662,-0.50736725,0.6171577
2018-10-26 19:15:01,15701,-0.35601017,0.010664255,0.63208044
2018-10-26 19:15:01,15802,-0.13963078,0.7631956,-0.4263666
2018-10-26 19:15:01,15901,-0.17373984,-0.6448694,0.35174653
2018-10-26 19:15:01,16001,-0.63741,-0.8324693,0.66086
2018-10-26 19:15:01,16103,0.04903502,-0.3027128,0.65979403
2018-10-26 19:15:02,16201,-0.1311035,0.4615435,0.44341463
2018-10-26 19:15:02,16301,0.029848667,0.5318935,0.22916706
2018-10-26 19:15:02,16402,0.114055425,-0.20571515,0.497776
2018-10-26 19:15:02,16501,0.40185073,0.105530106,0.16414665
2018-10-26 19:15:02,16601,0.022387309,0.066091485,0.32509884
2018-10-26 19:15:02,16701,-0.33895567,-0.184397,-0.06289183
2018-10-26 19:15:02,16802,-0.082071714,-0.32829463,-0.22064628
2018-10-26 19:15:02,16901,0.47220063,0.20572548,0.12683988
2018-10-26 19:15:02,17002,0.17694402,-0.25794464,-0.23343717
2018-10-26 19:15:02,17102,-0.05222628,0.23343912,0.10232398
2018-10-26 19:15:03,17201,0.5702642,0.25049365,0.017051302
2018-10-26 19:15:03,17301,0.21318491,-0.24835148,-0.01492595
2018-10-26 19:15:03,17401,0.08953955,0.60330933,-0.22384399
2018-10-26 19:15:03,17501,-0.13323532,0.23770276,0.10019216
2018-10-26 19:15:03,17602,0.040507752,-0.105519764,0.013853577
2018-10-26 19:15:03,17701,0.063957736,0.19719821,-0.22704172
2018-10-26 19:15:03,17801,0.06715546,0.14070508,-0.04157366
2018-10-26 19:15:03,17903,0.017057767,-0.2387583,-0.15775765
2018-10-26 19:15:03,18002,0.1993281,0.6097048,-0.16735084
2018-10-26 19:15:03,18101,0.21638264,0.05223468,0.13856487
2018-10-26 19:15:04,18201,-0.44234875,0.4626094,-0.18866903
2018-10-26 19:15:04,18302,-0.061819453,0.4466208,0.0053263092
2018-10-26 19:15:04,18401,0.29206213,0.3293709,-0.97850716
2018-10-26 19:15:04,18502,-0.055424,0.933741,-0.81755495
2018-10-26 19:15:04,18601,-0.2824625,1.5562314,-0.65340513
2018-10-26 19:15:04,18701,0.006398683,0.36134812,-0.9241459
2018-10-26 19:15:04,18802,-0.20465119,-0.073542506,-0.07888045
2018-10-26 19:15:04,18901,-0.3197693,-1.2801508,-1.0776367
2018-10-26 19:15:04,19002,1.4070023,1.9143767,-0.5777255
2018-10-26 19:15:04,19111,0.006398683,-0.33362412,-0.3442917
2018-10-26 19:15:05,19201,0.03517821,0.14710052,-0.082078174
2018-10-26 19:15:05,19302,0.023453215,-6.3549404,-0.09913272
2018-10-26 19:15:05,19401,-0.006392218,-0.03943344,0.0021285843
2018-10-26 19:15:05,19501,0.05010093,-0.038367532,-0.017057767
2018-10-26 19:15:05,19601,0.008530499,-0.046894796,-0.0032009578
2018-10-26 19:15:05,19702,-0.014919485,-0.010653913,-0.011728225
2018-10-26 19:15:05,19801,0.02771685,-0.036235712,-0.021321401
2018-10-26 19:15:05,19901,-0.020249026,0.008532439,-0.010662317
2018-10-26 19:15:05,20002,-0.0021285843,-0.009588003,-0.022387309
2018-10-26 19:15:05,20102,-0.006392218,0.0010710801,-0.007464591
2018-10-26 19:15:06,20201,0.020255491,5.172012E-6,-0.0032009578
2018-10-26 19:15:06,20304,3.232635E-6,0.030916514,-0.028782759
2018-10-26 19:15:06,20401,-0.0021285843,-0.0074561867,-0.021321401
2018-10-26 19:15:06,20501,0.063957736,-0.09166295,-0.022387309
2018-10-26 19:15:06,20601,-0.04583083,-0.029840264,0.006392218
2018-10-26 19:15:06,20702,-0.040501285,-0.034103896,-0.007464591
2018-10-26 19:15:06,20801,-0.021314938,5.172012E-6,-0.013860041
2018-10-26 19:15:06,20901,-0.037303563,0.012796073,0.0010626758
2018-10-26 19:15:06,21001,0.03517821,0.017059706,-0.021321401
2018-10-26 19:15:06,21101,0.026650943,0.068223305,-0.052232746
2018-10-26 19:15:07,21202,0.021321401,0.03198243,-0.023453215
2018-10-26 19:15:07,21301,0.040507752,5.172012E-6,-0.028782759
2018-10-26 19:15:07,21401,-0.027710387,0.019191522,-0.017057767
2018-10-26 19:15:07,21502,-0.040501285,-0.04049935,-0.012794134
2018-10-26 19:15:07,21601,0.082078174,-0.056487974,-0.017057767
2018-10-26 19:15:07,21702,-0.04369901,-0.029840264,-0.01599186
2018-10-26 19:15:07,21803,-0.033039927,0.011730164,-0.01599186
2018-10-26 19:15:07,21901,0.03517821,0.025586974,-0.03304639
2018-10-26 19:15:07,22002,-0.033039927,0.098068744,-0.023453215
2018-10-26 19:15:07,22101,-0.021314938,-0.042631164,-0.0010691406
2018-10-26 19:15:08,22201,-0.021314938,0.04583923,-0.005332775
2018-10-26 19:15:08,22302,-0.010655852,0.023455158,-0.005332775
2018-10-26 19:15:08,22405,-0.013853577,-0.010653913,-0.012794134
2018-10-26 19:15:08,22501,0.017057767,-0.020247087,0.004260401
2018-10-26 19:15:08,22601,-0.010655852,-0.0010607365,-0.0010691406
2018-10-26 19:15:08,22704,-0.036237653,0.029850604,-0.008530499
2018-10-26 19:15:08,22802,-0.014919485,0.05223468,-0.013860041
2018-10-26 19:15:08,22901,0.018123675,0.012796073,-0.005332775
2018-10-26 19:15:08,23002,0.023453215,0.022389248,-0.011728225
2018-10-26 19:15:08,23101,0.002135049,-0.051158436,0.02557857
2018-10-26 19:15:09,23201,-0.04689674,0.2067914,-0.018123675
2018-10-26 19:15:09,23301,-0.06608309,0.038377874,-0.017057767
2018-10-26 19:15:09,23402,-0.006392218,-0.01171982,0.006392218
2018-10-26 19:15:09,23501,0.013860041,-0.042631164,0.0031944928
2018-10-26 19:15:09,23607,-0.03517174,0.059696045,-0.008530499
2018-10-26 19:15:09,23702,-0.019183118,0.08314603,-0.026650943
2018-10-26 19:15:09,23802,0.012794134,-0.008522095,-0.006398683
2018-10-26 19:15:09,23901,-0.004260401,-0.012785729,-0.010662317
2018-10-26 19:15:09,24002,-0.034105837,0.030916514,-0.0032009578
2018-10-26 19:15:09,24101,-0.007458126,0.012796073,-0.007464591
2018-10-26 19:15:10,24204,-0.010655852,-0.02451072,-0.005332775
2018-10-26 19:15:10,24301,0.03517821,-0.025576629,-0.020255491
2018-10-26 19:15:10,24401,0.05329865,-0.06501524,-0.010662317
2018-10-26 19:15:10,24504,0.04796911,-0.073542506,-0.011728225
2018-10-26 19:15:10,24602,0.07461682,-0.15774925,0.0010626758
2018-10-26 19:15:10,24701,0.044771384,-0.041565254,-0.02771685
2018-10-26 19:15:10,24801,-0.007458126,0.0053347144,-0.030914575
2018-10-26 19:15:10,24902,0.02771685,-0.054356158,-0.007464591
2018-10-26 19:15:10,25003,0.07994637,-0.06394933,-0.030914575
2018-10-26 19:15:10,25101,0.002135049,0.055432413,-0.02771685
2018-10-26 19:15:11,25201,0.07461682,-0.050092526,-0.036244117
2018-10-26 19:15:11,25302,0.009596408,-0.0852675,-0.010662317
2018-10-26 19:15:11,25401,-0.02664448,0.019191522,-0.026650943
2018-10-26 19:15:11,25501,-0.05329219,-0.026642539,-0.012794134
2018-10-26 19:15:11,25601,-0.023446752,-0.0042584618,-0.017057767
2018-10-26 19:15:11,25701,0.018123675,-0.023444813,-0.019189585
2018-10-26 19:15:11,25802,-0.02664448,0.02025743,-0.040507752
2018-10-26 19:15:11,25901,-0.023446752,0.028784698,-0.028782759
2018-10-26 19:15:11,26002,-0.014919485,0.037311967,-0.029848667
2018-10-26 19:15:11,26101,0.026650943,0.022389248,-0.03517821
2018-10-26 19:15:12,26202,0.04796911,-0.0010607365,-0.037310027
2018-10-26 19:15:12,26301,0.05543047,-0.04049935,-0.0341123
2018-10-26 19:15:12,26401,0.008530499,-0.020247087,-0.01492595
2018-10-26 19:15:12,26504,0.025585033,-0.0074561867,-0.040507752
2018-10-26 19:15:12,26602,-0.027710387,0.038377874,-0.03198048
2018-10-26 19:15:12,26702,0.011728225,-0.058619786,-3.232635E-6
2018-10-26 19:15:12,26801,-0.034105837,-0.035169806,-0.009596408
2018-10-26 19:15:12,26902,-0.03943538,-0.052224338,0.0053263092
2018-10-26 19:15:12,27001,0.009596408,-0.06501524,0.004260401
2018-10-26 19:15:12,27102,-0.015985394,-0.029840264,-0.002135049
2018-10-26 19:15:13,27202,-0.0031944928,-0.023444813,-0.009596408
2018-10-26 19:15:13,27301,-0.03090811,0.036246058,-0.020255491
2018-10-26 19:15:13,27401,0.006398683,0.053300593,-0.026650943
2018-10-26 19:15:13,27501,-0.0053263092,0.08101421,-0.0341123
2018-10-26 19:15:13,27601,-0.024512662,0.13004601,-0.05010093
2018-10-26 19:15:13,27701,0.026650943,0.057564225,-0.01492595
2018-10-26 19:15:13,27802,-0.024512662,0.06502558,-0.022387309
2018-10-26 19:15:13,27901,-0.027710387,0.041575596,-0.028782759
2018-10-26 19:15:13,28001,0.05010093,0.060761955,-0.017057767
2018-10-26 19:15:13,28101,0.008530499,-0.015983455,-0.01492595
2018-10-26 19:15:14,28201,0.018123675,0.017059706,-0.017057767
2018-10-26 19:15:14,28301,-0.014919485,-0.014917546,0.0021285843
2018-10-26 19:15:14,28401,0.043705475,-0.13429928,0.049028553
2018-10-26 19:15:14,28501,0.0032009578,-0.11831065,0.021314938
2018-10-26 19:15:14,28602,-0.037303563,0.007466531,-0.006398683
2018-10-26 19:15:14,28701,0.002135049,-0.03303799,0.01172176
2018-10-26 19:15:14,28801,-0.014919485,0.021323338,-0.012794134
2018-10-26 19:15:14,28902,-0.021314938,0.053300593,-0.019189585
2018-10-26 19:15:14,29001,0.010662317,0.053300593,-0.03198048
2018-10-26 19:15:14,29102,-0.0021285843,0.028784698,-0.007464591
2018-10-26 19:15:15,29202,-0.007458126,0.030916514,-0.019189585
2018-10-26 19:15:15,29301,-0.07034671,0.04050969,-0.002135049
2018-10-26 19:15:15,29401,0.026650943,-0.003192553,-0.01492595
2018-10-26 19:15:15,29501,-0.01172176,-0.00532437,-0.005332775
2018-10-26 19:15:15,29602,3.232635E-6,0.003202897,-0.0032009578
2018-10-26 19:15:15,29701,0.057562288,-0.008522095,-0.0042668656
2018-10-26 19:15:15,29801,0.029848667,-0.051158436,0.0053263092
2018-10-26 19:15:15,29901,-0.0053263092,-0.019181179,0.0021285843
2018-10-26 19:15:15,30002,-0.04689674,0.02665288,-0.021321401
2018-10-26 19:15:15,30101,-0.021314938,0.03944378,-0.006398683
2018-10-26 19:15:16,30201,-0.014919485,0.03198243,-0.008530499
2018-10-26 19:15:16,30302,-0.012787668,0.06395967,-0.029848667
2018-10-26 19:15:16,30401,0.063957736,-0.0042584618,-0.026650943
2018-10-26 19:15:16,30501,0.008530499,-0.021312995,0.0021285843
2018-10-26 19:15:16,30602,0.017057767,0.021323338,-0.020255491
2018-10-26 19:15:16,30701,-0.04796265,0.019191522,-0.0042668656
2018-10-26 19:15:16,30802,0.051166836,-0.022378903,-0.008530499
2018-10-26 19:15:16,30901,0.017057767,-0.045828886,0.006392218
2018-10-26 19:15:16,31001,0.005332775,-0.012785729,-0.009596408
2018-10-26 19:15:16,31101,0.028782759,-0.0042584618,-0.0042668656
2018-10-26 19:15:17,31201,3.232635E-6,-0.053290248,0.012787668
2018-10-26 19:15:17,31302,0.0032009578,-0.03943344,-0.01492595
2018-10-26 19:15:17,31402,-0.03943538,0.03198243,-0.01492595
2018-10-26 19:15:17,31501,-0.010655852,-0.0042584618,0.012787668
2018-10-26 19:15:17,31601,0.012794134,0.012796073,-0.0010691406
2018-10-26 19:15:17,31701,-0.02664448,0.06502558,-0.021321401
2018-10-26 19:15:17,31802,0.028782759,-0.00532437,-0.022387309
2018-10-26 19:15:17,31901,-0.015985394,-0.058619786,0.020249026
2018-10-26 19:15:17,32002,0.019189585,-0.034103896,-0.017057767
2018-10-26 19:15:17,32101,-0.06288537,0.04264151,-0.01492595
2018-10-26 19:15:18,32201,0.005332775,0.0010710801,0.014919485
2018-10-26 19:15:18,32301,-0.0053263092,-0.03197208,0.008524034
2018-10-26 19:15:18,32402,0.01492595,-0.008522095,-0.01599186
2018-10-26 19:15:18,32501,0.06715546,-0.035169806,-0.026650943
2018-10-26 19:15:18,32601,0.0042668656,-0.0074561867,0.007458126
2018-10-26 19:15:18,32702,0.018123675,-0.01171982,-0.010662317
2018-10-26 19:15:18,32802,-0.027710387,0.009598348,-0.01492595
2018-10-26 19:15:18,32901,0.058628198,-0.077806145,-0.025585033
2018-10-26 19:15:18,33002,-0.028776294,-0.058619786,0.009589943
2018-10-26 19:15:18,33101,-0.009589943,-0.03303799,0.0031944928
2018-10-26 19:15:19,33201,-0.05862173,0.04583923,-0.022387309
2018-10-26 19:15:19,33302,-0.007458126,-0.08953114,0.03090811
2018-10-26 19:15:19,33402,-0.007458126,-0.06927887,0.010655852
2018-10-26 19:15:19,33502,-0.007458126,0.017059706,-0.02771685
2018-10-26 19:15:19,33601,-0.0053263092,-0.0010607365,-0.009596408
2018-10-26 19:15:19,33702,0.01599186,-0.023444813,-0.0010691406
2018-10-26 19:15:19,33801,-0.007458126,-0.013851638,-0.011728225
2018-10-26 19:15:19,33901,-0.044764917,0.08208012,-0.05329865
2018-10-26 19:15:19,34001,0.01599186,0.08314603,-0.05436456
2018-10-26 19:15:19,34102,0.01492595,-0.010653913,-0.005332775
2018-10-26 19:15:20,34207,-0.04796265,0.06928922,-0.037310027
2018-10-26 19:15:20,34301,-0.020249026,0.006400622,-0.019189585
2018-10-26 19:15:20,34402,0.05329865,-0.020247087,-0.019189585
2018-10-26 19:15:20,34502,0.04157366,-0.059685696,0.0010626758
2018-10-26 19:15:20,34601,-0.007458126,-0.002126645,-0.01599186
2018-10-26 19:15:20,34702,-0.017051302,0.025586974,-0.018123675
2018-10-26 19:15:20,34801,-0.020249026,0.033048335,-0.009596408
2018-10-26 19:15:20,34901,-0.0415672,0.013861981,-0.017057767
2018-10-26 19:15:20,35001,-0.024512662,0.04583923,-0.029848667
2018-10-26 19:15:20,35102,0.042639565,0.006400622,-0.03517821
2018-10-26 19:15:21,35201,0.025585033,-0.09272885,0.0053263092
2018-10-26 19:15:21,35302,-0.022380844,-0.057553876,0.0010626758
2018-10-26 19:15:21,35401,-0.033039927,-0.0042584618,-0.03304639
2018-10-26 19:15:21,35501,0.013860041,-0.079937965,-0.013860041
2018-10-26 19:15:21,35602,-0.020249026,-0.10658567,0.009589943
2018-10-26 19:15:21,35701,-0.0426331,-0.03197208,-0.017057767
2018-10-26 19:15:21,35801,0.0032009578,-0.044762984,-0.020255491
2018-10-26 19:15:21,35902,0.03517821,-0.06501524,-0.0010691406
2018-10-26 19:15:21,36001,0.010662317,-0.04049935,-0.002135049
2018-10-26 19:15:21,36101,0.028782759,-0.026642539,-0.009596408
2018-10-26 19:15:22,36202,0.03304639,-0.009588003,-0.03304639
2018-10-26 19:15:22,36302,0.021321401,0.0053347144,-0.023453215
2018-10-26 19:15:22,36403,-0.022380844,0.015993796,-0.02771685
2018-10-26 19:15:22,36501,-0.009589943,0.029850604,-0.03304639
2018-10-26 19:15:22,36602,0.011728225,-0.008522095,-0.026650943
2018-10-26 19:15:22,36701,0.017057767,-0.0010607365,-0.03517821
2018-10-26 19:15:22,36802,-0.03197402,-0.019181179,-0.025585033
2018-10-26 19:15:22,36901,-0.009589943,0.02665288,-0.052232746
2018-10-26 19:15:22,37001,-0.04796265,0.011730164,-0.024519125
2018-10-26 19:15:22,37102,0.051166836,-0.043697074,-0.023453215
2018-10-26 19:15:23,37202,0.012794134,-0.06075161,-0.017057767
2018-10-26 19:15:23,37301,0.009596408,-0.020247087,-0.03517821
2018-10-26 19:15:23,37402,-0.036237653,0.050102867,-0.044771384
2018-10-26 19:15:23,37502,0.007464591,0.02025743,-0.026650943
2018-10-26 19:15:23,37601,-0.019183118,0.03198243,-0.04157366
2018-10-26 19:15:23,37701,0.01492595,0.030916514,-0.042639565
2018-10-26 19:15:23,37802,-0.020249026,0.06502558,-0.044771384
2018-10-26 19:15:23,37901,0.006398683,0.02025743,-0.02771685
2018-10-26 19:15:23,38001,-0.015985394,0.04903696,-0.038375933
2018-10-26 19:15:23,38101,-0.012787668,0.08527785,-0.043705475
2018-10-26 19:15:24,38201,0.012794134,0.053300593,-0.039441846
2018-10-26 19:15:24,38301,-0.02557857,-0.00532437,-0.022387309
2018-10-26 19:15:24,38401,-0.013853577,0.055432413,-0.05010093
2018-10-26 19:15:24,38501,-0.0021285843,0.053300593,-0.023453215
2018-10-26 19:15:24,38601,-0.033039927,0.033048335,-0.010662317
2018-10-26 19:15:24,38701,0.04796911,-0.074608415,-3.232635E-6
